S.No.,CITY 1,CITY 2,"PASSENGERS TO CITY 2","PASSENGERS FROM CITY 2","FREIGHT TO CITY 2","FREIGHT FROM CITY 2","MAIL TO CITY 2","MAIL FROM CITY 2"
338,DELHI,PATNA,"73,630","68,967",455.7,71.0,41.7,10.4
339,DELHI,PORT BLAIR,"3,333","3,420",20.3,5.9,0.0,0.0
340,DELHI,PUNE,"99,692","96,075",893.5,576.6,10.4,5.2
341,DELHI,RAIPUR,"32,014","31,772",191.3,24.5,12.5,2.4
342,DELHI,RAJKOT,"10,655","10,878",10.8,13.2,0.0,0.0
343,DELHI,RANCHI,"42,839","41,057",231.1,21.9,19.2,8.9
344,DELHI,SHIRDI,"7,785","7,864",4.1,15.6,0.0,0.0
345,DELHI,SILCHAR,"1,317","1,339",0.0,0.0,0.0,0.0
346,DELHI,SRINAGAR,"128,266","116,888",548.5,161.5,22.9,32.9
347,DELHI,SURAT,"25,748","25,720",93.8,110.2,3.5,0.0
348,DELHI,TIRUCHIRAPALLY,134,117,0.0,0.1,0.0,0.0
349,DELHI,TIRUPATI,"2,795","2,096",2.5,4.3,0.0,0.0
350,DELHI,TRIVANDRUM,"9,287","9,851",42.9,12.2,4.6,4.1
351,DELHI,UDAIPUR,"21,040","22,257",6.8,0.9,0.0,0.0
352,DELHI,VADODARA,"16,195","18,633",34.8,38.1,2.3,1.4
353,DELHI,VARANASI,"37,602","36,061",86.8,31.9,17.6,1.7
354,DELHI,VIJAYAWADA,"7,012","7,081",58.5,17.9,0.0,0.0
355,DELHI,VISAKHAPATNAM,"19,334","18,712",100.9,43.7,10.2,1.0
356,DELHI,Kushinagar International Airport,"1,524","1,429",0.0,0.0,0.0,0.0
357,DHARAMSALA,JAIPUR,109,154,0.0,0.0,0.0,0.0
358,DIBRUGARH,DIMAPUR,152,50,0.0,0.0,0.0,0.6
359,DIBRUGARH,GUWAHATI,"2,652","2,570",1.5,0.1,0.1,2.8
360,DIBRUGARH,IMPHAL,727,757,0.0,0.1,0.0,0.0
361,DIBRUGARH,KOLKATA,"10,863","9,197",12.4,35.2,3.7,8.5
362,DIBRUGARH,MUMBAI,385,397,0.0,0.5,0.0,0.0
363,DIBRUGARH,SHILLONG,570,461,0.0,0.0,0.0,0.0
364,DIMAPUR,GUWAHATI,"1,094",722,0.0,1.5,0.0,0.0
365,DIMAPUR,HYDERABAD,-,15,-,0.0,-,0.0
366,DIMAPUR,IMPHAL,"1,074","1,211",8.0,0.0,0.0,0.0
367,DIMAPUR,KOLKATA,"5,941","4,371",4.4,105.4,7.8,6.2
368,DIMAPUR,MUMBAI,98,74,0.0,0.0,0.0,0.0
369,DIMAPUR,SHILLONG,315,161,0.0,0.0,0.0,0.0
370,DIU,MUMBAI,"1,974","1,825",0.0,0.0,0.0,0.0
371,DURGAPUR,GUWAHATI,97,142,0.0,1.4,0.0,0.0
372,DURGAPUR,HYDERABAD,"3,182","2,527",0.0,0.4,0.0,0.0
373,DURGAPUR,MUMBAI,"4,227","3,840",0.0,0.5,0.0,0.0
374,DURGAPUR,TRIVANDRUM,1,13,0.0,0.0,0.0,0.0
375,DURGAPUR,VADODARA,-,6,-,0.0,-,0.0
376,GAYA,KOLKATA,"1,006",979,0.0,0.2,0.0,0.0
377,GAYA,MUMBAI,79,45,0.0,0.0,0.0,0.0
378,GHAZIABAD,HUBLI,766,810,0.0,0.0,0.0,0.0
379,GHAZIABAD,"KALABURAGI, KARNATAKA",562,570,0.0,0.0,0.0,0.0
380,GORAKHPUR,HYDERABAD,"3,487","3,575",0.0,5.2,0.0,0.0
381,GORAKHPUR,JAIPUR,1,-,0.0,-,0.0,-
382,GORAKHPUR,KANPUR,41,24,0.0,0.0,0.0,0.0
383,GORAKHPUR,KOLKATA,"1,019",985,0.0,0.0,0.0,0.0
384,GORAKHPUR,LUCKNOW,419,388,0.0,0.0,0.0,0.0
385,GORAKHPUR,MUMBAI,"7,948","8,684",0.0,11.2,0.0,0.7
386,GORAKHPUR,VARANASI,95,61,0.1,0.0,0.0,0.0
387,GUWAHATI,HYDERABAD,"4,719","4,795",1.9,38.5,2.5,2.9
388,GUWAHATI,IMPHAL,"15,250","19,940",70.2,23.7,7.5,4.3
389,GUWAHATI,JAIPUR,"4,418","4,423",19.6,32.7,0.2,0.8
390,GUWAHATI,JODHPUR,142,95,0.0,0.0,0.0,0.0
391,GUWAHATI,JORHAT,911,"1,165",0.2,0.2,0.0,0.0
392,GUWAHATI,KOLKATA,"40,231","41,522",75.2,333.0,3.2,27.4
393,GUWAHATI,LILABARI,633,703,0.0,0.0,0.0,0.0
394,GUWAHATI,LUCKNOW,"4,191","3,694",0.5,1.7,0.0,0.0
395,GUWAHATI,MUMBAI,"7,244","6,452",21.1,88.8,0.4,4.4
396,GUWAHATI,PASIGHAT,318,336,0.3,0.0,0.0,0.0
397,GUWAHATI,PATNA,"1,943","1,871",1.1,3.2,0.0,0.0
398,GUWAHATI,PUNE,"4,907","4,617",1.3,16.5,0.0,1.5
399,GUWAHATI,RUPSI,794,657,0.0,0.0,0.0,0.0
400,GUWAHATI,SHILLONG,112,41,0.0,0.0,0.0,0.0
401,GUWAHATI,SILCHAR,"3,171","3,136",6.2,0.0,1.9,0.0
402,GUWAHATI,TEZPUR,175,44,0.0,0.0,0.0,0.0
403,GUWAHATI,TEZU,421,581,0.0,0.0,0.0,0.0
404,GUWAHATI,UDAIPUR,170,81,0.1,0.0,0.0,0.0
405,GUWAHATI,VARANASI,178,152,0.1,0.4,0.0,0.0
406,GWALIOR,HYDERABAD,"1,408","1,732",1.1,7.7,0.0,0.0
407,GWALIOR,INDORE,"1,088","1,386",0.0,0.0,0.0,0.0
408,GWALIOR,JAIPUR,12,15,0.0,0.0,0.0,0.0
409,GWALIOR,JAMMU,"1,286","1,027",0.0,0.0,0.0,0.0
410,GWALIOR,KOLKATA,"1,354","1,426",8.8,1.6,0.0,0.0
411,GWALIOR,MUMBAI,"1,626","1,433",1.9,5.0,0.0,0.0
412,HUBLI,KANNUR,494,557,0.3,0.0,0.0,0.0
413,HUBLI,MUMBAI,"1,994","1,873",0.0,0.0,0.0,1.8
414,HUBLI,TIRUPATI,296,261,0.0,0.0,0.0,0.0
415,HYDERABAD,IMPHAL,212,309,0.8,10.9,0.0,0.0
416,HYDERABAD,INDORE,"7,994","8,138",20.3,19.6,0.6,1.2
417,HYDERABAD,JABALPUR,"1,851","2,139",0.8,0.0,0.0,0.0
418,HYDERABAD,JAGDALPUR,"1,316","1,296",0.0,0.0,0.0,0.0
419,HYDERABAD,JAIPUR,"16,912","15,587",19.7,70.0,0.5,1.9
420,HYDERABAD,JAMMU,50,-,0.0,-,0.0,-
421,HYDERABAD,JAMNAGAR,587,512,0.0,0.0,0.0,0.0
422,HYDERABAD,JHARSUGUDA,"2,144","2,120",0.7,4.9,0.0,0.0
423,HYDERABAD,JODHPUR,"4,568","4,418",0.3,0.0,0.0,0.0
424,HYDERABAD,KADAPA,163,162,0.0,0.0,0.0,0.0
425,HYDERABAD,KANNUR,"1,580","1,783",0.5,0.0,0.0,0.0
426,HYDERABAD,KOCHI,"18,632","17,050",28.2,24.3,8.2,5.1
427,HYDERABAD,KOLHAPUR,"3,162","2,963",0.2,0.0,0.0,0.0
428,HYDERABAD,KOLKATA,"46,441","41,789",380.1,241.8,18.6,7.0
429,HYDERABAD,KOZHIKODE,"1,696","1,884",1.1,0.0,0.0,0.0
430,HYDERABAD,LUCKNOW,"10,098","10,482",29.1,26.3,0.9,1.2
431,HYDERABAD,MADURAI,"5,046","5,068",2.2,27.4,0.1,0.0
432,HYDERABAD,MANGALORE,"5,573","5,293",0.5,0.0,0.1,0.0
433,HYDERABAD,MUMBAI,"57,827","56,700",661.9,862.6,18.3,18.9
434,HYDERABAD,MYSORE,"2,961","2,770",0.1,0.0,0.0,0.0
435,HYDERABAD,NAGPUR,"2,030","2,188",0.8,0.0,0.0,0.0
436,HYDERABAD,PATNA,"10,843","8,355",54.3,0.9,3.5,1.5
437,HYDERABAD,PONDICHERRY,225,264,0.6,0.0,0.0,0.0
438,HYDERABAD,PORT BLAIR,"1,373","1,646",1.2,2.3,0.0,0.0
439,HYDERABAD,PUNE,"13,908","15,584",68.8,32.3,1.0,4.5
440,HYDERABAD,RAIPUR,"8,038","8,353",9.7,0.7,1.9,1.0
441,HYDERABAD,RAJAHMUNDRY,"8,445","8,447",0.4,1.3,0.0,0.0
442,HYDERABAD,RANCHI,"6,714","7,297",8.5,0.7,0.3,0.0
443,HYDERABAD,SHIRDI,"7,175","7,302",8.6,10.5,0.0,0.0
444,HYDERABAD,SRINAGAR,554,562,0.0,0.3,0.0,0.0
445,HYDERABAD,SURAT,"5,006","4,828",53.3,37.8,0.4,0.8
446,HYDERABAD,TIRUCHIRAPALLY,"2,302","1,808",0.3,0.0,0.0,0.0
447,HYDERABAD,TIRUPATI,"25,769","26,407",7.2,2.8,0.7,0.0
448,HYDERABAD,TRIVANDRUM,"5,140","4,810",2.8,3.7,0.0,1.7
449,HYDERABAD,UDAIPUR,"4,064","4,295",1.2,0.3,0.0,0.0
450,HYDERABAD,VADODARA,"4,959","5,429",19.9,8.5,0.2,0.7
451,HYDERABAD,VARANASI,"10,773","10,978",6.2,16.4,0.1,0.2
452,HYDERABAD,VIJAYAWADA,"10,847","10,173",3.7,4.4,10.9,1.2
453,HYDERABAD,VISAKHAPATNAM,"31,979","30,509",48.0,108.2,4.4,0.0
454,IMPHAL,KOLKATA,"17,498","12,953",26.3,175.3,1.0,11.3
455,IMPHAL,MUMBAI,291,386,10.3,0.4,0.0,0.0
456,IMPHAL,SHILLONG,930,774,0.0,0.0,0.0,0.0
457,INDORE,JABALPUR,"1,246","1,524",0.0,0.0,0.0,0.0
458,INDORE,JAIPUR,"2,150","2,209",0.0,0.1,0.0,0.0
459,INDORE,JAMMU,281,279,0.0,0.0,0.0,0.0
460,INDORE,JODHPUR,828,779,0.0,0.0,0.0,0.0
461,INDORE,KOLKATA,"4,336","3,609",12.3,10.6,1.4,0.4
462,INDORE,LUCKNOW,"2,058","2,105",0.0,0.0,0.0,0.0
463,INDORE,MUMBAI,"22,736","21,822",115.1,89.1,5.9,16.1
464,INDORE,NAGPUR,"1,779","1,808",0.0,0.1,0.6,0.0
465,INDORE,PUNE,"5,279","5,414",6.0,11.2,0.8,1.0
466,INDORE,RAIPUR,"4,515","4,820",7.4,2.7,0.8,1.7
467,INDORE,SURAT,481,730,0.0,0.0,0.0,0.0
468,JABALPUR,MUMBAI,"3,957","3,652",7.5,8.7,0.0,0.0
469,JABALPUR,PUNE,"2,062","1,829",0.2,0.0,0.0,0.0
470,JAGDALPUR,RAIPUR,"1,207","1,303",0.0,0.0,0.0,0.0
471,JAIPUR,JAISALMER,"1,357","1,502",0.0,0.0,0.0,0.0
472,JAIPUR,KOLKATA,"20,504","20,987",146.0,58.7,2.1,2.1
473,JAIPUR,LUCKNOW,"1,891","2,077",0.0,0.0,0.0,0.0
474,JAIPUR,MUMBAI,"46,756","47,522",146.1,197.0,8.4,24.4
475,JAIPUR,PATNA,304,414,0.1,0.0,0.0,0.0
476,JAIPUR,PUNE,"10,119","8,244",18.1,109.1,0.0,0.0
477,JAIPUR,SURAT,"2,989","2,837",2.7,6.7,0.0,0.0
478,JAIPUR,UDAIPUR,"2,778","2,629",0.0,0.0,0.0,0.0
479,JAIPUR,VADODARA,"1,167","1,259",0.0,0.0,0.0,0.0
480,JAIPUR,VARANASI,312,383,0.6,0.0,0.0,0.0
481,JAISALMER,MUMBAI,75,92,0.0,0.0,0.0,0.0
482,JAISALMER,SURAT,-,18,-,0.0,-,0.0
483,JAMMU,KOLKATA,-,21,-,0.0,-,0.0
484,JAMMU,LEH,"3,876","2,853",21.4,0.1,0.0,0.0
485,JAMMU,MUMBAI,"4,119","9,440",0.2,14.9,0.0,2.0
486,JAMMU,SRINAGAR,"25,709","15,236",13.7,8.9,1.3,3.1
487,JAMMU,VARANASI,39,43,0.0,0.0,0.0,0.0
488,JAMNAGAR,MUMBAI,"3,547","3,549",0.0,0.9,0.0,0.0
489,JHARSUGUDA,KOLKATA,"2,734","2,435",0.7,0.4,0.0,0.0
490,JHARSUGUDA,RAIPUR,923,735,0.0,0.0,0.0,0.0
491,JODHPUR,KOLKATA,"1,140","1,158",0.3,0.0,0.0,0.0
492,JODHPUR,MUMBAI,"14,676","14,849",0.2,3.0,0.0,5.2
493,JORHAT,KOLKATA,"2,467","2,733",0.4,2.1,0.0,0.0
494,KADAPA,VIJAYAWADA,34,41,0.0,0.0,0.0,0.0
495,KADAPA,VISAKHAPATNAM,65,85,0.0,0.0,0.0,0.0
496,"KALABURAGI, KARNATAKA",TIRUPATI,632,482,0.0,0.0,0.0,0.0
497,KANDLA,MUMBAI,"3,255","3,379",0.0,0.0,0.0,0.0
498,KANNUR,KOCHI,"2,003","2,070",0.0,0.1,0.0,0.0
499,KANNUR,KOZHIKODE,2,33,0.0,0.0,0.0,0.0
500,KANNUR,MUMBAI,"2,566","3,050",3.8,4.7,0.0,0.0
501,KANNUR,TRIVANDRUM,"1,831","1,685",0.0,0.2,0.0,0.0
502,KANPUR,MUMBAI,"5,286","4,933",0.0,13.8,0.0,0.0
503,KOCHI,KOLKATA,"4,235","3,977",23.4,12.2,0.9,0.3
504,KOCHI,MUMBAI,"33,563","31,910",59.1,213.2,7.3,41.2
505,KOCHI,MYSORE,981,992,0.0,0.0,0.0,0.0
506,KOCHI,PUNE,"4,255","4,298",7.7,15.7,0.0,0.0
507,KOCHI,RAIPUR,-,76,-,0.0,-,0.0
508,KOCHI,RANCHI,451,379,0.9,0.0,0.0,0.0
509,KOCHI,TRIVANDRUM,"1,730","1,807",0.0,0.0,0.0,0.0
510,KOCHI,VADODARA,78,-,0.0,-,0.0,-
511,KOLHAPUR,TIRUPATI,"1,110","1,217",0.0,0.0,0.0,0.0
512,KOLKATA,LILABARI,"1,148","1,385",0.6,0.1,0.0,0.0
513,KOLKATA,LUCKNOW,"9,125","8,811",58.8,29.1,8.8,2.9
514,KOLKATA,MANGALORE,139,372,0.0,0.0,0.0,0.0
515,KOLKATA,MUMBAI,"64,562","61,857",407.9,562.5,19.4,26.3
516,KOLKATA,NAGPUR,"2,227","2,394",2.7,3.8,0.0,0.0
517,KOLKATA,PAKYONG,"2,039","1,844",0.0,0.0,0.0,0.0
518,KOLKATA,PASIGHAT,-,59,-,0.0,-,0.0
519,KOLKATA,PATNA,"11,262","10,904",38.6,8.8,12.9,2.9
520,KOLKATA,PORT BLAIR,"13,647","14,286",91.0,62.3,22.3,0.0
521,KOLKATA,PUNE,"7,167","6,719",36.1,61.2,0.2,0.7
522,KOLKATA,RAIPUR,"6,223","6,985",12.4,2.2,0.3,3.2
523,KOLKATA,RANCHI,"4,776","4,500",0.8,0.0,0.0,0.0
524,KOLKATA,RUPSI,"1,314","1,382",0.0,0.0,0.0,0.0
525,KOLKATA,SHILLONG,"1,880","1,767",0.5,0.1,0.0,0.0
526,KOLKATA,SILCHAR,"11,109","11,947",104.2,0.0,1.9,0.0
527,KOLKATA,SRINAGAR,"1,121",904,0.8,0.3,0.0,0.0
528,KOLKATA,SURAT,"5,430","5,413",12.8,49.9,0.0,0.0
529,KOLKATA,TEZPUR,-,213,-,0.0,-,0.0
530,KOLKATA,TRIVANDRUM,90,44,0.0,0.0,0.0,0.0
531,KOLKATA,UDAIPUR,"1,179","1,309",0.0,0.0,0.0,0.0
532,KOLKATA,VARANASI,"5,153","5,064",3.2,6.4,0.8,0.1
533,KOLKATA,VISAKHAPATNAM,"5,124","4,838",4.2,90.6,0.0,0.0
534,KOLKATA,Kushinagar International Airport,59,170,0.0,0.0,0.0,0.0
535,KOZHIKODE,MUMBAI,"4,889","4,669",0.1,17.8,0.0,1.3
536,KURNOOL,VISAKHAPATNAM,626,673,0.0,0.0,0.0,0.0
537,LEH,SRINAGAR,"1,847","1,506",8.3,2.1,0.0,0.0
538,LUCKNOW,MUMBAI,"25,387","27,671",69.9,176.5,4.8,15.6
539,LUCKNOW,NAGPUR,"1,910","1,713",0.0,0.0,0.0,0.0
540,LUCKNOW,PATNA,"3,312","3,599",4.3,0.8,2.0,1.9
541,LUCKNOW,PUNE,"5,084","4,555",32.2,25.3,0.0,1.7
542,LUCKNOW,RAIPUR,"1,424","1,500",0.0,0.0,0.0,0.0
543,LUCKNOW,RANCHI,"2,470","3,055",3.0,0.9,0.0,0.0
544,LUCKNOW,SRINAGAR,198,203,0.0,0.1,0.0,0.0
545,LUCKNOW,UDAIPUR,25,30,0.0,0.0,0.0,0.0
546,LUCKNOW,VARANASI,370,-,0.0,-,0.0,-
547,MADURAI,MUMBAI,"3,815","3,806",9.0,7.4,0.0,0.2
548,MADURAI,TIRUPATI,760,637,0.0,0.0,0.0,0.0
549,MADURAI,VIJAYAWADA,67,54,0.0,0.0,0.0,0.0
550,MANGALORE,MUMBAI,"20,712","23,090",2.6,6.0,0.0,3.8
551,MANGALORE,PUNE,160,218,0.0,0.0,0.0,0.0
552,MANGALORE,RAIPUR,35,-,0.0,-,0.0,-
553,MUMBAI,NAGPUR,"35,609","36,950",148.2,112.9,32.0,1.0
554,MUMBAI,NANDED,272,266,0.0,0.0,0.0,0.0
555,MUMBAI,PATNA,"17,374","17,056",171.3,18.7,17.4,2.3
556,MUMBAI,PORBANDAR,229,201,0.0,0.0,0.0,0.0
557,MUMBAI,PORT BLAIR,134,-,0.0,-,0.0,-
558,MUMBAI,PUNE,427,215,0.0,0.0,0.0,0.0
559,MUMBAI,RAIPUR,"16,038","15,513",93.1,28.2,18.6,0.4
560,MUMBAI,RAJKOT,"13,744","13,569",5.3,3.6,3.6,0.0
561,MUMBAI,RANCHI,"13,507","15,753",95.6,10.8,12.9,3.2
562,MUMBAI,SILCHAR,17,63,0.0,0.0,0.0,0.0
563,MUMBAI,SRINAGAR,"10,437","15,414",26.9,29.1,2.2,1.4
564,MUMBAI,SURAT,"1,568","1,536",3.3,7.5,0.0,0.0
565,MUMBAI,TIRUPATI,"1,896","1,788",3.7,1.5,0.0,0.0
566,MUMBAI,TRIVANDRUM,"7,008","8,407",14.2,13.1,4.9,4.2
567,MUMBAI,UDAIPUR,"23,015","23,068",8.5,0.4,0.0,0.0
568,MUMBAI,VADODARA,"12,186","12,293",8.0,9.5,0.0,1.1
569,MUMBAI,VARANASI,"27,872","26,511",83.1,22.8,7.3,0.9
570,MUMBAI,VISAKHAPATNAM,"5,591","6,702",14.9,48.9,2.7,0.0
571,MUMBAI,Sindhudurg Airport,"1,782","1,722",0.0,0.0,0.0,0.0
572,NAGPUR,PUNE,"16,924","15,449",12.7,45.1,2.6,2.8
573,NAGPUR,RAIPUR,113,78,0.0,0.0,0.0,0.0
574,NASIK,PUNE,734,725,0.0,0.0,0.0,0.0
575,PASIGHAT,TEZPUR,6,2,0.0,0.0,0.0,0.0
576,PATNA,PUNE,"4,142","3,987",1.1,7.7,0.0,0.0
577,PATNA,RANCHI,"2,757","3,119",0.1,0.2,0.0,0.0
578,PATNA,VARANASI,27,16,0.0,0.0,0.0,0.0
579,PORT BLAIR,VISAKHAPATNAM,777,837,0.3,0.5,0.0,0.0
580,PUNE,RAIPUR,"1,621","1,597",0.7,0.3,0.4,0.0
581,PUNE,RANCHI,667,832,2.5,0.4,0.0,0.0
582,PUNE,TIRUPATI,142,168,0.0,0.0,0.0,0.0
583,PUNE,TRIVANDRUM,325,333,0.2,0.0,0.0,0.0
584,PUNE,VISAKHAPATNAM,88,65,0.1,3.7,0.0,0.0
585,RAIPUR,SRINAGAR,16,16,0.0,0.0,0.0,0.0
586,RAIPUR,TRIVANDRUM,30,46,0.0,0.0,0.0,0.0
587,RAIPUR,VISAKHAPATNAM,921,-,2.5,-,0.0,-
588,RAJAHMUNDRY,TIRUPATI,75,68,0.0,0.0,0.0,0.0
589,RAJAHMUNDRY,VISAKHAPATNAM,473,574,0.0,0.1,0.0,0.0
590,SHILLONG,SILCHAR,360,545,0.0,0.0,0.0,0.0
591,SHIRDI,TIRUPATI,99,107,0.0,0.0,0.0,0.0
592,SHIRDI,VISAKHAPATNAM,8,-,0.0,-,0.0,-
593,TIRUCHIRAPALLY,TIRUPATI,67,49,0.0,0.0,0.0,0.0
594,TIRUPATI,VIJAYAWADA,"1,026","1,494",0.0,0.2,0.0,0.0
595,TIRUPATI,VISAKHAPATNAM,"2,650","2,901",0.2,0.0,0.0,0.0
596,VIJAYAWADA,VISAKHAPATNAM,"1,778","1,708",0.3,0.8,0.0,2.9
597,HYDERABAD,Gondia Airport,564,694,0.0,0.0,0.0,0.0
598,Gondia Airport,INDORE,753,863,0.0,0.0,0.0,0.0
SUB TOTAL,,,"5,348,128","5,271,514","29,155","25,635","1,395","1,113"
TOTAL,,,"10,619,642",,"54,790.62",,"2,508.04",
