S.No.,CITY 1,CITY 2,"PASSENGERS TO CITY 2","PASSENGERS FROM CITY 2","FREIGHT TO CITY 2","FREIGHT FROM CITY 2","MAIL TO CITY 2","MAIL FROM CITY 2"
339,GWALIOR,MUMBAI,110,119,0.0,0.5,0.0,0.0
340,HUBLI,HYDERABAD,"1,983","1,902",0.2,0.0,0.0,0.0
341,HUBLI,MANGALORE,518,454,0.0,0.0,0.0,0.0
342,HUBLI,MUMBAI,"1,913","1,987",0.0,0.0,0.0,0.0
343,HUBLI,MYSORE,283,194,0.0,0.0,0.0,0.0
344,HYDERABAD,IMPHAL,141,271,0.5,135.4,0.0,0.0
345,HYDERABAD,INDORE,"10,781","10,434",17.5,19.7,5.2,1.2
346,HYDERABAD,JABALPUR,"2,020","2,058",0.1,0.0,0.0,0.0
347,HYDERABAD,JAGDALPUR,"1,160","1,155",0.0,0.0,0.0,0.0
348,HYDERABAD,JAIPUR,"16,078","13,470",26.9,87.4,2.4,1.5
349,HYDERABAD,JAMMU,206,-,0.0,-,0.0,-
350,HYDERABAD,JAMNAGAR,367,421,0.0,0.0,0.0,0.0
351,HYDERABAD,JODHPUR,"1,657","1,537",0.1,0.0,0.0,0.0
352,HYDERABAD,KADAPA,"1,395","1,351",0.0,0.0,0.0,0.0
353,HYDERABAD,KANNUR,"1,720","1,795",0.2,0.0,0.0,0.0
354,HYDERABAD,KOCHI,"25,361","22,497",29.2,28.8,8.7,5.8
355,HYDERABAD,KOLHAPUR,"3,147","3,009",0.6,0.0,0.0,0.0
356,HYDERABAD,KOLKATA,"37,329","29,876",232.6,184.7,30.6,5.6
357,HYDERABAD,KOZHIKODE,"1,675","1,815",0.3,0.0,0.0,0.0
358,HYDERABAD,LUCKNOW,"9,346","8,883",33.6,22.9,0.3,1.1
359,HYDERABAD,MADURAI,"4,709","4,807",2.2,49.1,0.1,0.6
360,HYDERABAD,MANGALORE,"4,157","3,989",0.2,0.0,0.0,0.2
361,HYDERABAD,MUMBAI,"77,245","68,529",639.7,882.6,46.3,23.8
362,HYDERABAD,MYSORE,"2,917","2,475",0.1,0.0,0.0,0.0
363,HYDERABAD,NAGPUR,"2,225","2,351",2.9,0.0,0.0,0.0
364,HYDERABAD,NASIK,"1,840","1,723",0.0,0.0,0.0,0.0
365,HYDERABAD,PATNA,"9,607","7,057",35.3,5.3,8.6,3.2
366,HYDERABAD,PONDICHERRY,"2,256","2,236",0.0,0.0,0.0,0.0
367,HYDERABAD,PUNE,"19,017","17,676",57.7,63.9,2.7,3.7
368,DURGAPUR,SHIRDI,-,4,-,0.0,-,0.0
369,HYDERABAD,RAIPUR,"7,867","7,737",15.6,2.1,3.3,1.2
370,HYDERABAD,RAJAHMUNDRY,"9,829","9,777",0.7,0.6,0.0,0.0
371,HYDERABAD,RANCHI,"4,995","5,118",8.0,0.7,0.0,1.3
372,GAYA,JAIPUR,6,-,0.0,-,0.0,-
373,HYDERABAD,SHIRDI,"6,645","7,006",3.1,4.0,0.0,0.0
374,HYDERABAD,SRINAGAR,"3,252","2,950",0.6,0.8,0.0,0.0
375,HYDERABAD,SURAT,"2,388","2,582",20.6,28.3,0.0,0.3
376,HYDERABAD,TIRUCHIRAPALLY,"3,340","3,296",0.7,0.0,0.1,0.0
377,HYDERABAD,TIRUPATI,"21,203","21,370",5.3,6.8,3.6,0.0
378,HYDERABAD,TRIVANDRUM,"5,784","5,644",3.7,3.0,0.2,2.0
379,HYDERABAD,UDAIPUR,"2,834","3,038",0.4,0.0,0.0,0.0
380,HYDERABAD,VADODARA,"5,467","5,097",20.9,2.1,0.0,1.0
381,HYDERABAD,VARANASI,"9,945","9,499",3.8,35.1,0.4,0.3
382,HYDERABAD,VIJAYAWADA,"10,031","10,154",4.4,8.8,5.6,1.4
383,HYDERABAD,VISAKHAPATNAM,"24,759","26,073",34.6,30.9,10.7,0.0
384,INDORE,JABALPUR,"1,208","1,243",0.0,0.0,0.0,0.0
385,INDORE,JAIPUR,"2,159","2,094",0.0,0.2,0.8,0.0
386,INDORE,JAMMU,746,596,0.0,0.0,0.0,0.0
387,INDORE,KOLKATA,"3,481","3,131",11.3,20.6,1.3,0.2
388,INDORE,LUCKNOW,"1,618","1,971",0.1,0.0,0.4,0.0
389,INDORE,MUMBAI,"24,386","23,458",104.2,110.8,3.6,20.2
390,INDORE,NAGPUR,"1,768","2,021",0.0,0.0,0.5,0.0
391,INDORE,PUNE,"3,929","3,160",1.0,10.6,0.7,0.7
392,INDORE,RAIPUR,"3,396","2,699",5.0,0.0,0.6,1.6
393,IMPHAL,KOLKATA,"13,966","11,687",61.4,81.1,0.7,10.0
394,IMPHAL,MUMBAI,284,173,12.1,1.8,0.0,0.0
395,IMPHAL,SHILLONG,696,629,0.0,0.0,0.0,0.0
396,NASIK,PUNE,"1,026",976,0.4,0.0,0.0,0.0
397,AGARTALA,AHMEDABAD,136,463,0.4,0.1,0.0,0.0
398,AGARTALA,AIZAWL,514,489,0.0,0.0,0.0,0.0
399,AGARTALA,BENGALURU,"4,249","5,228",34.4,9.7,0.0,1.0
400,AGARTALA,CHENNAI,430,209,0.0,0.0,0.0,0.0
401,AGARTALA,DELHI,"4,689","4,277",1.6,15.7,0.1,3.7
402,AGARTALA,DIBRUGARH,961,"1,144",0.0,0.0,0.0,0.0
403,AGARTALA,GUWAHATI,"5,221","5,903",1.8,32.0,6.4,3.8
404,AGARTALA,IMPHAL,956,"1,544",0.0,1.8,0.0,0.0
405,AGARTALA,KOLKATA,"35,747","36,076",21.6,270.2,0.8,9.3
406,AGARTALA,SHILLONG,639,557,0.0,0.0,0.0,0.0
407,BAGDOGRA,BENGALURU,"14,031","15,242",66.4,63.2,0.0,2.7
408,BAGDOGRA,CHENNAI,"4,771","5,054",18.1,15.8,1.5,0.9
409,BAGDOGRA,DELHI,"39,610","42,694",155.2,262.4,3.4,4.1
410,BAGDOGRA,DIBRUGARH,"3,123","2,428",0.0,0.0,0.0,0.0
411,BAGDOGRA,HYDERABAD,"4,826","5,073",34.8,16.3,0.0,0.0
412,BAGDOGRA,KOLKATA,"24,291","23,640",110.5,68.1,10.7,9.4
413,BAGDOGRA,MUMBAI,"8,159","8,087",27.3,85.6,0.0,3.3
414,CHANDIGARH,CHENNAI,"3,446","4,321",0.5,30.6,0.0,2.1
415,CHANDIGARH,DABOLIM,"6,457","6,829",0.0,1.3,0.0,0.1
416,CHANDIGARH,DELHI,"30,407","32,416",6.9,49.6,0.0,1.6
417,CHANDIGARH,DHARAMSALA,"1,016","1,092",0.0,0.1,0.0,0.0
418,CHANDIGARH,GUWAHATI,"1,267",727,0.0,0.2,0.0,0.0
419,CHANDIGARH,HYDERABAD,"6,911","9,471",0.0,26.1,0.0,0.1
420,CHANDIGARH,JAIPUR,"3,974","3,204",0.0,0.4,0.0,0.0
421,CHANDIGARH,KOLKATA,"2,349","3,178",11.7,11.4,0.0,0.0
422,CHANDIGARH,KULLU,501,98,0.0,0.0,0.0,0.0
423,CHANDIGARH,LEH,283,"1,239",0.0,0.2,0.0,0.0
424,CHANDIGARH,LUCKNOW,"3,103","3,046",1.3,0.0,0.0,0.0
425,CHANDIGARH,MUMBAI,"27,387","28,846",23.9,167.8,0.0,19.1
426,CHANDIGARH,PATNA,"2,841","2,696",0.0,0.0,0.0,0.3
427,CHANDIGARH,PUNE,"4,590","4,100",4.3,45.1,0.0,0.0
428,CHANDIGARH,SRINAGAR,"10,442","11,803",1.5,31.1,0.0,1.0
429,CHANDIGARH,VADODARA,-,54,-,0.0,-,0.0
430,ALLAHABAD,BENGALURU,"2,163","2,277",0.1,0.3,0.1,1.4
431,ALLAHABAD,BHOPAL,450,522,0.0,0.0,0.1,1.5
432,ALLAHABAD,BHUBANESWAR,"1,501","1,767",0.0,0.0,0.2,0.0
433,ALLAHABAD,BILASPUR,365,370,0.0,0.0,0.0,0.0
434,ALLAHABAD,DEHRA DUN,922,971,0.0,0.0,0.0,0.0
435,ALLAHABAD,DELHI,"5,260","5,212",0.1,0.6,0.4,9.3
436,ALLAHABAD,GORAKHPUR,649,461,0.0,0.0,0.0,0.0
437,ALLAHABAD,INDORE,"1,247","1,149",0.0,0.0,0.0,0.0
438,ALLAHABAD,LUCKNOW,942,573,0.0,0.0,0.0,0.0
439,ALLAHABAD,MUMBAI,"3,082","3,220",0.0,0.3,0.4,1.6
440,ALLAHABAD,PUNE,"1,547","1,768",0.0,0.1,0.0,0.3
441,ALLAHABAD,RAIPUR,"1,481","1,833",0.0,0.0,0.0,0.0
442,MANGALORE,MUMBAI,"23,748","20,514",2.0,14.5,47.1,5.0
443,BELGAUM,BENGALURU,"1,994","1,852",0.2,0.3,0.0,0.0
444,BELGAUM,DELHI,"2,413","1,965",0.1,0.1,0.0,0.0
445,BELGAUM,HYDERABAD,"2,135","1,988",0.7,0.8,0.0,0.0
446,BELGAUM,INDORE,247,231,0.0,0.0,0.0,0.0
447,BELGAUM,JODHPUR,410,388,0.0,0.0,0.0,0.0
448,IMPHAL,TEZU,179,131,0.0,0.0,0.0,0.0
449,BELGAUM,MUMBAI,"2,119","1,987",0.4,5.0,0.0,0.0
450,BELGAUM,NAGPUR,197,193,0.0,0.0,0.0,0.0
451,BELGAUM,NASIK,441,368,0.0,0.0,0.0,0.0
452,INDORE,JODHPUR,"1,004",823,0.0,0.0,0.0,0.0
453,BELGAUM,PUNE,894,871,0.0,0.0,0.0,0.0
454,BELGAUM,SURAT,329,281,0.0,0.0,0.0,0.0
455,BELGAUM,TIRUPATI,306,229,0.0,0.0,0.0,0.0
456,JAMMU,LEH,"1,804","2,579",4.2,0.0,0.0,0.0
457,JAMMU,MUMBAI,"1,668","7,634",0.0,24.9,0.0,1.5
458,JAMMU,SRINAGAR,"18,058","15,909",49.7,2.7,1.4,2.6
459,LEH,MUMBAI,-,"2,879",-,18.4,-,0.0
460,LEH,SRINAGAR,"8,749","1,131",41.0,0.1,0.0,0.0
461,MADURAI,MUMBAI,"7,288","6,396",29.6,15.5,0.0,1.9
462,MADURAI,TIRUPATI,914,908,9.9,0.0,0.0,0.0
463,MADURAI,VIJAYAWADA,81,95,0.0,0.0,0.0,0.0
464,PASIGHAT,TEZPUR,27,5,0.0,0.0,0.0,0.0
465,AURANGABAD,DELHI,"7,190","5,668",17.6,56.5,0.0,0.6
466,AURANGABAD,HYDERABAD,"2,162","2,062",0.0,0.1,0.0,0.0
467,AURANGABAD,MUMBAI,"8,620","8,301",11.2,1.4,0.5,14.1
468,KANDLA,MUMBAI,"2,340","2,386",0.0,0.0,0.0,0.0
469,PORT BLAIR,VISAKHAPATNAM,"1,161","1,539",0.0,0.7,0.0,0.0
470,JAIPUR,KOLKATA,"12,447","13,501",133.5,70.6,2.7,5.8
471,JAIPUR,LUCKNOW,"1,970","1,795",0.2,0.0,0.0,0.0
472,JAIPUR,MUMBAI,"34,138","36,025",139.8,179.3,6.0,19.8
473,JAIPUR,PATNA,-,14,-,0.0,-,0.0
474,JAIPUR,PUNE,"9,733","8,863",60.4,116.8,0.0,0.0
475,JAIPUR,SURAT,"2,715","2,999",2.7,14.1,0.0,0.0
476,JAIPUR,UDAIPUR,"2,037","1,646",0.0,1.1,0.0,0.0
477,JAIPUR,VADODARA,200,181,0.0,0.0,0.0,0.0
478,JAIPUR,VARANASI,727,487,0.3,0.6,0.0,0.0
479,JODHPUR,KOLKATA,866,777,0.0,0.0,0.0,0.0
480,JODHPUR,MUMBAI,"7,939","8,422",0.2,3.8,0.0,6.6
481,JAMNAGAR,MUMBAI,"3,494","4,310",0.0,1.3,0.0,0.0
482,JAGDALPUR,RAIPUR,"1,192","1,137",0.0,0.0,0.0,0.0
483,JABALPUR,KOLKATA,500,443,2.3,2.1,0.0,0.0
484,JABALPUR,MUMBAI,"3,246","3,156",9.2,11.7,0.0,0.0
485,JABALPUR,PUNE,"1,336","1,326",0.0,1.8,0.0,0.0
486,JHARSUGUDA,KOLKATA,"1,056","1,006",0.0,0.1,0.0,0.0
487,JHARSUGUDA,RAIPUR,784,523,0.0,0.0,0.0,0.0
488,JORHAT,KOLKATA,"2,970","3,453",0.1,8.9,0.0,0.0
489,KURNOOL,VISAKHAPATNAM,472,414,0.0,0.0,0.0,0.0
490,KOLHAPUR,TIRUPATI,"1,318","1,742",0.0,0.0,0.0,0.0
491,KANPUR,MUMBAI,"4,347","4,520",0.0,10.7,0.0,0.0
492,AJMER,INDORE,194,220,0.0,0.0,0.0,0.0
493,AJMER,MUMBAI,134,171,0.0,0.0,0.0,0.0
494,AJMER,SURAT,270,261,0.0,0.0,0.0,0.0
495,LUCKNOW,MUMBAI,"25,571","28,930",94.8,191.8,4.0,17.0
496,LUCKNOW,NAGPUR,"1,706","1,458",0.0,0.0,0.0,0.0
497,LUCKNOW,PANTNAGAR,681,606,0.0,0.0,0.0,0.0
498,LUCKNOW,PATNA,"3,823","3,596",2.8,0.6,2.1,5.7
499,LUCKNOW,PUNE,"1,668","1,337",13.4,10.1,0.0,0.6
500,KOLKATA,PAKYONG,536,418,0.0,0.0,0.0,0.0
501,LUCKNOW,RAIPUR,163,262,0.0,0.0,0.0,0.0
502,LUCKNOW,RANCHI,"2,727","3,062",2.2,3.5,0.6,0.9
503,LUCKNOW,SRINAGAR,339,437,0.4,0.0,0.0,0.0
504,LUCKNOW,VARANASI,-,209,-,2.7,-,0.0
505,CHENNAI,COIMBATORE,"34,860","34,192",12.5,34.6,0.4,0.0
506,CHENNAI,DABOLIM,"4,898","4,609",13.8,11.7,0.5,1.4
507,CHENNAI,DARBHANGA,253,76,0.1,0.0,0.0,0.0
508,CHENNAI,DEHRA DUN,"1,361","1,059",0.0,39.6,0.0,0.0
509,CHENNAI,DELHI,"86,942","76,623",930.4,938.3,97.9,25.3
510,CHENNAI,DIBRUGARH,530,287,0.3,2.4,0.0,0.0
511,CHENNAI,DURGAPUR,"4,070","3,933",0.8,2.6,0.0,0.0
512,CHENNAI,GUWAHATI,"11,338","12,196",89.8,29.3,9.8,1.6
513,CHENNAI,HUBLI,"1,646","1,739",0.1,0.4,0.4,0.0
514,CHENNAI,HYDERABAD,"39,852","39,769",508.3,454.1,28.1,28.3
515,CHENNAI,INDORE,"1,460","1,408",37.9,26.2,1.3,1.4
516,CHENNAI,JAIPUR,"4,871","4,273",23.2,59.7,4.5,0.6
517,CHENNAI,JODHPUR,"4,857","4,869",21.2,0.0,0.0,0.0
518,CHENNAI,KADAPA,340,392,0.1,0.0,0.0,0.0
519,CHENNAI,KANNUR,"1,633","1,515",0.2,0.0,0.0,0.0
520,CHENNAI,KOCHI,"19,690","19,345",31.3,20.3,10.2,5.9
521,CHENNAI,KOLKATA,"32,680","31,216",204.6,217.5,13.0,6.1
522,CHENNAI,KOZHIKODE,"1,941","1,846",0.6,0.0,0.5,0.0
523,CHENNAI,KURNOOL,376,348,0.0,0.0,0.0,0.0
524,CHENNAI,LUCKNOW,"3,510","3,101",29.8,30.8,5.2,1.0
525,CHENNAI,MADURAI,"14,244","14,095",1.7,16.0,1.0,0.0
526,CHENNAI,MANGALORE,"1,902","1,840",0.1,0.0,0.7,1.2
527,CHENNAI,MUMBAI,"103,205","87,078",739.3,566.3,38.8,31.2
528,CHENNAI,MYSORE,"2,100","1,706",0.0,0.0,0.0,0.0
529,CHENNAI,PATNA,"2,196","1,930",14.8,1.6,2.6,1.1
530,CHENNAI,PORT BLAIR,"23,881","21,525",151.8,86.5,0.4,1.5
531,CHENNAI,PUNE,"18,851","19,724",236.3,311.1,6.5,5.9
532,CHENNAI,RAIPUR,"2,635","2,588",10.1,0.6,0.7,1.0
533,CHENNAI,RAJAHMUNDRY,"2,373","2,501",0.0,0.0,0.0,0.0
534,CHENNAI,RANCHI,"3,512","4,009",17.6,5.4,0.9,0.8
535,CHENNAI,SHIRDI,"6,527","6,041",43.1,2.6,0.0,0.0
536,CHENNAI,SRINAGAR,336,446,0.7,0.1,0.0,0.0
537,CHENNAI,SURAT,"4,570","4,125",82.9,26.7,0.7,0.7
538,CHENNAI,TIRUCHIRAPALLY,"7,629","7,382",0.5,0.1,0.3,0.0
539,CHENNAI,TRIVANDRUM,"14,581","15,372",4.6,0.2,5.7,2.8
540,CHENNAI,TUTICORIN,"5,859","5,686",0.1,0.1,0.0,0.0
541,CHENNAI,VADODARA,184,141,0.5,0.0,0.0,0.0
542,CHENNAI,VARANASI,"2,820","2,439",4.0,12.9,1.5,0.0
543,CHENNAI,VIJAYAWADA,"3,565","4,442",4.5,1.8,0.4,0.0
544,CHENNAI,VISAKHAPATNAM,"10,485","11,373",31.7,29.6,4.6,1.3
545,NAGPUR,PUNE,"13,574","11,683",8.8,36.9,2.5,2.8
546,BILASPUR,DELHI,437,468,0.0,0.0,0.0,0.0
547,BILASPUR,JABALPUR,271,410,0.0,0.0,0.0,0.0
548,PATNA,PUNE,"4,692","4,213",0.1,8.5,0.1,0.0
549,PATNA,RANCHI,"3,687","3,394",2.9,0.1,0.1,0.1
550,PUNE,RAIPUR,"1,859","2,120",1.2,0.1,0.2,0.0
551,PUNE,RANCHI,"4,206","4,440",14.2,4.4,0.5,0.9
552,PUNE,TIRUPATI,399,433,0.0,0.0,0.0,0.0
553,DURGAPUR,HYDERABAD,"2,321","2,226",0.0,1.8,0.0,0.0
554,DURGAPUR,MUMBAI,"3,058","3,391",0.0,6.9,0.0,0.0
555,DURGAPUR,SRINAGAR,-,5,-,0.0,-,0.0
556,DURGAPUR,TRIVANDRUM,93,82,0.0,0.0,0.0,0.0
557,RAJAHMUNDRY,TIRUPATI,480,369,0.0,0.0,0.0,0.0
558,RAJAHMUNDRY,VISAKHAPATNAM,343,337,0.1,0.0,0.0,0.0
559,RAIPUR,SRINAGAR,368,396,0.0,0.0,0.0,0.0
560,RAJAHMUNDRY,VIJAYAWADA,-,51,-,0.0,-,0.0
561,RAIPUR,VISAKHAPATNAM,375,-,0.0,-,0.0,-
562,SHIRDI,TIRUPATI,546,563,0.0,0.0,0.0,0.0
563,SHIRDI,VISAKHAPATNAM,25,-,0.0,-,0.0,-
564,SHILLONG,SILCHAR,235,281,0.0,0.0,0.0,0.0
565,TIRUPATI,VIJAYAWADA,861,900,0.5,0.0,2.3,0.0
566,TIRUPATI,VISAKHAPATNAM,"1,399","1,596",0.0,0.0,0.0,0.0
567,GHAZIABAD,HUBLI,716,708,0.0,0.0,0.0,0.0
568,GHAZIABAD,"KALABURAGI, KARNATAKA",253,292,0.0,0.0,0.0,0.0
569,VIJAYAWADA,VISAKHAPATNAM,"1,646","1,726",0.3,0.2,0.0,2.9
570,Deoghar Airport,KOLKATA,516,414,0.0,0.1,0.0,0.0
571,Deoghar Airport,DELHI,"2,681","2,933",0.0,0.6,0.0,0.0
