date,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,late_aircraft_ct,arr_cancelled,arr_delay,carrier_delay,weather_delay,nas_delay,late_aircraft_delay,total_delayed_flights
2019-3,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",111,21,5,0,7,9,2,1566,991,17,225,333,42
2019-3,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",124,29,10,0,12,8,4,1523,659,1,334,529,59
2019-3,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",912,125,31,3,52,39,11,6970,2548,314,1628,2480,250
2019-3,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",308,54,22,2,15,15,2,2760,1295,87,381,997,108
2019-3,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",70,20,4,2,8,6,1,1067,157,257,316,337,40
2019-3,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",316,87,29,2,13,43,9,8779,3751,301,533,4194,174
2019-3,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",489,92,29,6,11,47,2,8059,2907,1215,445,3492,185
2019-3,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",340,69,24,1,12,30,8,5893,3464,40,409,1961,136
2019-3,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",112,20,8,3,6,3,0,1683,1115,253,173,142,40
2019-3,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",259,47,16,2,13,17,3,2448,908,69,388,1083,95
2019-3,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",658,95,16,2,31,45,1,5405,1618,112,1156,2519,189
2019-3,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3780,1210,123,11,657,419,169,114511,21096,867,52996,39552,2420
2019-3,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",338,54,21,1,15,18,5,3184,1751,39,424,970,109
2019-3,OO,SkyWest Airlines Inc.,SHD,"Staunton, VA: Shenandoah Valley Regional",57,9,6,0,0,2,0,1567,880,0,44,643,17
2019-3,OO,SkyWest Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",84,20,7,1,3,9,3,1211,393,180,128,510,40
2019-3,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",633,65,12,1,33,19,4,3306,867,32,865,1542,130
2019-3,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3798,564,110,29,148,273,28,51560,21001,4582,5959,19897,1124
2019-3,OO,SkyWest Airlines Inc.,SLN,"Salina, KS: Salina Regional",78,15,4,0,3,8,4,1459,472,0,100,887,30
2019-3,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",424,63,24,2,11,26,7,5493,2480,517,500,1975,126
2019-3,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",338,45,9,0,17,19,20,2037,409,0,579,1049,90
2019-3,OO,SkyWest Airlines Inc.,SPI,"Springfield, IL: Abraham Lincoln Capital",82,15,8,1,2,5,2,1890,1495,72,74,249,31
2019-3,OO,SkyWest Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",36,8,4,0,2,2,0,393,192,0,100,101,16
2019-3,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",297,51,24,0,12,15,5,3575,1703,13,327,1532,102
2019-3,OO,SkyWest Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",166,30,14,0,5,12,3,2442,1562,0,136,744,61
2019-3,OO,SkyWest Airlines Inc.,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",193,16,9,0,3,3,4,1161,937,0,70,137,31
2019-3,OO,SkyWest Airlines Inc.,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",61,9,3,1,2,3,0,355,79,28,43,205,18
2019-3,OO,SkyWest Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",110,15,4,0,3,8,1,939,204,3,243,489,30
2019-3,OO,SkyWest Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",2,2,0,1,1,0,0,78,0,33,45,0,4
2019-3,OO,SkyWest Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",115,16,7,2,1,6,0,1020,453,44,28,495,32
2019-3,OO,SkyWest Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",164,25,10,0,5,10,3,1072,465,0,141,466,50
2019-3,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",610,120,37,2,31,50,12,8608,3633,115,1050,3810,240
2019-3,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",64,17,5,0,3,9,2,840,328,0,100,412,34
2019-3,OO,SkyWest Airlines Inc.,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",88,9,3,1,1,4,0,644,401,40,26,177,18
2019-3,OO,SkyWest Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",166,41,19,1,5,15,0,4447,3358,58,174,857,81
2019-3,OO,SkyWest Airlines Inc.,UIN,"Quincy, IL: Quincy Regional-Baldwin Field",52,8,5,0,0,3,2,764,450,0,14,300,16
2019-3,OO,SkyWest Airlines Inc.,VEL,"Vernal, UT: Vernal Regional",52,3,1,0,0,1,11,513,280,0,26,207,5
2019-3,OO,SkyWest Airlines Inc.,VLD,"Valdosta, GA: Valdosta Regional",88,13,2,2,4,5,0,752,71,266,138,277,26
2019-3,OO,SkyWest Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",124,25,10,1,5,9,4,2708,1597,389,155,567,50
2019-3,OO,SkyWest Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",95,15,7,0,2,6,0,1136,710,0,132,294,30
2019-3,UA,United Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",74,16,7,1,2,6,4,778,187,30,74,487,32
2019-3,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",29,4,0,0,0,4,0,147,1,0,10,136,8
2019-3,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",32,5,1,1,1,2,1,132,22,19,35,56,10
2019-3,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",316,59,18,2,15,24,3,3305,983,125,599,1598,118
2019-3,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",725,153,37,1,43,71,6,9182,1771,117,1449,5825,305
2019-3,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",146,21,6,1,3,11,1,1844,469,106,183,1086,42
2019-3,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",62,11,4,1,2,4,2,990,291,139,97,463,22
2019-3,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",223,46,10,0,9,27,2,3152,762,0,348,2042,92
2019-3,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",62,12,6,0,3,3,3,503,171,10,108,214,24
2019-3,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",1104,239,48,7,95,88,26,19585,3702,858,6056,8934,477
2019-3,UA,United Air Lines Inc.,BQN,"Aguadilla, PR: Rafael Hernandez",31,13,4,0,4,5,0,1417,702,29,164,522,26
2019-3,UA,United Air Lines Inc.,BTV,"Burlington, VT: Burlington International",51,16,3,1,1,12,1,2066,168,565,190,1143,33
2019-3,UA,United Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",67,17,4,0,3,10,0,937,239,0,188,510,34
2019-3,UA,United Air Lines Inc.,BUR,"Burbank, CA: Bob Hope",30,6,0,0,3,3,0,475,3,0,153,319,12
2019-3,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",285,48,13,1,11,23,2,2760,1004,83,410,1263,96
2019-3,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",160,31,7,2,9,14,3,1854,406,312,434,702,63
2019-3,UA,United Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",110,19,2,1,5,12,1,1393,51,142,170,1030,39
2019-3,UA,United Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",65,10,3,1,1,5,2,505,68,59,38,340,20
2019-3,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",589,107,23,2,23,58,6,7554,1280,321,992,4961,213
2019-3,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",102,17,3,0,4,10,1,990,120,0,229,641,34
2019-3,UA,United Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",87,13,5,0,2,6,2,802,370,7,77,348,26
2019-3,UA,United Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",113,14,3,0,5,6,3,680,93,59,149,379,28
2019-3,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",405,65,13,0,19,32,2,4146,684,18,802,2618,129
2019-3,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",5602,838,227,38,286,287,221,65438,21526,6973,10523,26416,1676
2019-3,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",448,99,39,2,24,34,6,7924,3160,149,1210,3405,198
2019-3,UA,United Air Lines Inc.,DLH,"Duluth, MN: Duluth International",27,3,1,0,0,2,1,258,73,0,30,155,6
2019-3,UA,United Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",67,12,4,1,2,5,1,1483,715,192,85,491,24
2019-3,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",152,37,10,1,10,15,2,1601,329,92,296,884,73
2019-3,UA,United Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",101,20,7,1,8,4,5,1783,490,387,433,473,40
2019-3,UA,United Air Lines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",56,15,4,0,1,9,1,1122,207,51,50,814,29
2019-3,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",5331,1251,172,13,686,380,55,95321,13888,2565,39946,38922,2502
2019-3,UA,United Air Lines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",1,0,0,0,0,0,0,0,0,0,0,0,0
2019-3,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",738,146,42,2,28,74,4,10897,2405,211,1108,7173,292
2019-3,UA,United Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",31,8,1,1,1,4,1,840,54,179,72,535,15
2019-3,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",92,27,8,2,2,16,3,1331,226,216,46,843,55
2019-3,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",66,17,4,0,3,10,1,1048,337,0,94,617,34
2019-3,UA,United Air Lines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",7,0,0,0,0,0,0,0,0,0,0,0,0
2019-3,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",70,10,6,0,1,3,0,396,190,0,34,172,20
2019-3,UA,United Air Lines Inc.,HDN,"Hayden, CO: Yampa Valley",35,6,1,0,3,2,2,450,67,0,173,210,12
2019-3,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",468,175,61,1,94,17,1,8525,3534,205,3083,1622,348
2019-3,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",2236,282,79,9,74,119,13,21653,5626,1607,3110,11242,563
2019-3,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",5416,864,216,19,327,302,30,52030,16170,1324,9333,25178,1728
2019-3,UA,United Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",8,3,0,1,0,2,0,200,4,52,38,106,6
2019-3,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",49,14,5,0,2,8,0,645,198,0,80,367,29
2019-3,UA,United Air Lines Inc.,ITO,"Hilo, HI: Hilo International",22,11,1,0,7,3,0,714,108,0,233,373,22
2019-3,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",130,24,7,2,5,9,4,1688,446,116,201,925,47
2019-3,UA,United Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",185,29,7,0,8,13,2,1605,312,9,283,1001,57
2019-3,UA,United Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",191,57,15,0,25,16,1,3238,908,86,904,1282,113
2019-3,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1137,254,60,4,89,101,11,15448,3935,410,3245,7855,508
2019-3,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2271,449,105,11,177,155,17,29849,7651,1444,6714,14005,897
2019-3,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",817,165,31,4,78,51,14,12028,2239,886,4552,4351,329
2019-3,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",133,55,11,1,35,8,1,3530,646,244,1388,1252,110
2019-3,UA,United Air Lines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",47,13,4,0,1,8,0,1061,199,5,62,795,26
2019-3,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",141,33,2,0,7,23,2,2292,198,58,299,1737,65
2019-3,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1273,244,72,4,53,114,6,18134,5414,1085,2151,9448,487
2019-3,UA,United Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",2,0,0,0,0,0,0,0,0,0,0,0,0
2019-3,UA,United Air Lines Inc.,MEM,"Memphis, TN: Memphis International",37,6,1,0,0,5,0,400,85,0,1,314,12
2019-3,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",94,15,3,0,4,8,1,1834,419,0,730,685,30
2019-3,UA,United Air Lines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",4,0,0,0,0,0,0,0,0,0,0,0,0
2019-3,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",537,120,35,2,26,56,3,6911,1552,178,1030,4151,239
2019-3,UA,United Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",1,0,0,0,0,0,0,0,0,0,0,0,0
2019-3,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",113,20,6,1,3,11,2,1494,283,377,121,713,41
2019-3,UA,United Air Lines Inc.,MSO,"Missoula, MT: Missoula International",31,6,1,0,1,3,1,239,27,45,55,112,11
2019-3,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",280,55,11,2,20,22,4,3198,451,56,1059,1632,110
2019-3,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",649,129,44,3,22,59,4,8371,2442,100,977,4844,257
2019-3,UA,United Air Lines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",30,5,1,1,1,2,0,438,77,47,68,246,10
2019-3,UA,United Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",1,0,0,0,0,0,0,0,0,0,0,0,0
2019-3,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",263,96,29,1,44,21,5,7230,2823,252,1611,2519,191
2019-3,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",139,36,10,1,8,18,3,2101,556,60,303,1182,73
2019-3,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",82,16,4,1,2,9,2,1761,711,111,50,889,32
2019-3,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6415,999,245,22,312,420,45,78248,23204,3512,13607,37909,1998
2019-3,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",73,8,4,0,1,4,1,467,119,0,36,312,17
2019-3,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",334,88,25,2,20,41,2,6357,1322,268,1031,3736,176
2019-3,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",554,115,34,3,24,54,4,8713,2185,639,985,4904,230
2019-3,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",362,63,19,0,20,24,2,3713,1128,50,899,1629,126
2019-3,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",825,172,43,1,48,80,9,11660,4158,79,2009,5414,344
2019-3,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",221,36,10,0,8,18,4,1992,502,4,266,1205,72
2019-3,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",270,70,18,4,24,24,4,3676,931,350,782,1575,140
2019-3,UA,United Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",24,7,2,0,2,4,1,454,55,6,60,333,15
2019-3,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",326,72,18,2,9,43,2,5481,1419,243,402,3417,144
2019-3,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",32,7,0,0,0,6,0,500,23,18,4,455,13
2019-3,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",113,27,7,2,4,13,2,1913,288,295,137,1193,53
2019-3,UA,United Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",59,16,3,0,4,8,2,904,337,0,105,462,31
2019-3,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",496,82,13,0,24,45,3,6401,991,5,931,4474,164
2019-3,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",810,183,48,5,75,54,6,8544,1980,246,2716,3600,365
2019-3,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",400,62,17,1,18,27,2,3124,728,44,571,1781,125
2019-3,UA,United Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",28,2,1,0,1,0,0,76,52,0,24,0,4
2019-3,UA,United Air Lines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",1,0,0,0,0,0,0,0,0,0,0,0,0
2019-3,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",700,166,38,4,61,63,6,9734,2492,337,1917,4988,332
2019-3,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4595,1349,181,15,852,302,26,99025,12668,1411,57613,27333,2699
2019-3,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",190,52,12,0,19,21,4,2197,384,15,529,1269,104
2019-3,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",209,46,15,1,17,13,0,2406,760,140,788,718,92
2019-3,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",294,68,21,2,18,27,2,3730,945,87,694,2004,136
2019-3,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",232,58,16,1,24,17,3,3664,1165,109,955,1435,116
2019-3,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",542,108,26,2,45,33,7,5416,1429,54,1476,2407,214
2019-3,UA,United Air Lines Inc.,SPN,"Saipan, TT: Francisco C. Ada Saipan International",39,3,2,0,1,0,0,72,47,0,25,0,6
2019-3,UA,United Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",93,14,4,0,2,8,0,872,214,43,127,488,28
2019-3,UA,United Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",18,4,2,0,0,2,0,191,47,0,12,132,8
2019-3,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",67,10,4,0,4,2,0,751,196,6,224,325,20
2019-3,UA,United Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",32,5,2,0,0,3,0,330,49,0,17,264,10
2019-3,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",664,109,24,3,31,51,4,7457,1440,168,991,4858,218
2019-3,UA,United Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",34,7,1,0,2,4,0,315,14,0,46,255,14
2019-3,UA,United Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",120,20,6,3,6,6,2,786,261,111,175,239,41
2019-3,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",887,141,63,0,13,65,21,5768,2717,0,505,2546,282
2019-3,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",390,58,32,1,7,18,7,2837,1679,86,219,853,116
2019-3,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",145,22,10,0,2,11,6,887,394,0,107,386,45
2019-3,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3729,417,164,3,79,172,201,20664,8864,210,3355,8203,835
2019-3,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",2009,295,110,3,46,134,65,14139,5231,252,1585,7002,588
2019-3,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",549,105,43,2,12,47,12,5056,1785,70,361,2840,209
2019-3,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",357,61,30,0,6,25,10,3752,2289,0,242,1221,122
2019-3,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",3384,415,152,2,55,206,109,20645,7342,294,1932,11077,830
2019-3,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",366,59,25,0,7,27,4,2419,986,0,207,1226,118
2019-3,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",775,117,53,0,25,39,73,7259,3208,37,1237,2777,234
2019-3,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",576,101,44,1,12,45,15,4463,2078,54,350,1981,203
2019-3,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1688,287,95,1,35,155,90,13103,5650,26,1093,6293,573
2019-3,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5824,674,273,8,80,310,299,34318,15179,661,2401,16004,1345
2019-3,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",253,38,19,0,3,15,4,1944,777,11,111,1013,75
2019-3,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",587,95,47,0,7,41,15,5112,2862,0,273,1977,190
2019-3,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",264,41,20,0,6,16,2,1787,874,0,343,570,83
2019-3,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",1157,171,79,1,20,70,28,8945,3903,79,1051,3891,341
2019-3,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",114,17,4,0,0,12,7,595,109,0,0,413,33
2019-3,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",298,33,19,0,4,10,12,1750,1235,11,170,334,66
2019-3,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",5872,756,279,8,134,333,298,34198,11920,568,5020,16555,1510
2019-3,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",1380,222,83,2,45,92,32,13001,5633,45,1337,5986,444
2019-3,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",5953,875,329,6,157,378,538,42001,16982,342,5400,18882,1745
2019-3,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",97,14,5,1,1,8,0,642,136,14,16,476,29
2019-3,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",497,89,43,0,6,40,29,3955,1920,0,279,1756,178
2019-3,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",197,26,16,1,2,7,2,995,646,51,43,240,52
2019-3,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",554,91,43,0,5,42,16,3810,1909,12,198,1661,181
2019-3,WN,Southwest Airlines Co.,EWR,"Newark, NJ: Newark Liberty International",473,161,46,5,73,36,28,9730,3843,399,3460,2008,321
2019-3,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2480,339,147,2,59,128,71,19670,9427,186,1709,8243,675
2019-3,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",337,49,27,0,2,19,5,2511,1404,0,70,935,97
2019-3,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",237,39,22,0,4,13,6,2257,1390,0,217,650,78
2019-3,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",87,8,1,0,1,6,0,375,68,0,28,279,16
2019-3,WN,Southwest Airlines Co.,HNL,"Honolulu, HI: Daniel K Inouye International",23,9,4,0,5,0,0,283,173,0,110,0,18
2019-3,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4697,584,207,5,107,262,286,29985,11113,385,3709,14548,1165
2019-3,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",169,16,9,0,0,6,2,1013,463,0,8,542,31
2019-3,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",154,23,10,1,6,6,20,1231,774,10,139,297,46
2019-3,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",119,16,6,1,1,8,1,619,194,17,35,373,32
2019-3,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",1144,158,69,0,15,74,48,7768,3285,0,489,3994,316
2019-3,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",396,61,29,0,2,30,9,3929,1721,18,76,2114,122
2019-3,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",506,68,32,0,4,31,10,3513,1545,15,132,1814,135
2019-3,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6429,1032,337,6,241,442,229,47328,17494,294,7867,21478,2058
2019-3,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3655,769,262,2,205,297,224,39552,13737,139,8121,17179,1535
2019-3,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",240,35,16,2,6,12,6,2242,1184,95,367,596,71
