date,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,late_aircraft_ct,arr_cancelled,arr_delay,carrier_delay,weather_delay,nas_delay,late_aircraft_delay,total_delayed_flights
2018-12,OO,SkyWest Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",228,48,10,3,9,27,2,2941,721,290,429,1501,97
2018-12,OO,SkyWest Airlines Inc.,EVV,"Evansville, IN: Evansville Regional",5,3,0,0,0,3,0,123,0,0,0,123,6
2018-12,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",124,49,16,5,21,8,1,3745,1410,355,1393,587,99
2018-12,OO,SkyWest Airlines Inc.,FAR,"Fargo, ND: Hector International",136,26,7,3,8,7,9,1789,412,838,266,273,51
2018-12,OO,SkyWest Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",733,141,53,4,24,60,2,9184,3985,224,905,4070,282
2018-12,OO,SkyWest Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",102,23,8,3,5,8,0,1389,635,156,178,420,47
2018-12,OO,SkyWest Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",83,10,4,0,2,4,0,1278,1036,18,92,132,20
2018-12,OO,SkyWest Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",82,21,8,1,3,8,7,1454,900,133,134,287,41
2018-12,OO,SkyWest Airlines Inc.,FNT,"Flint, MI: Bishop International",79,31,9,1,5,16,1,3474,1763,63,313,1335,62
2018-12,OO,SkyWest Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",261,61,20,1,15,24,3,3773,1208,110,517,1938,121
2018-12,OO,SkyWest Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",454,83,20,5,15,43,4,6904,1632,1213,633,3426,166
2018-12,OO,SkyWest Airlines Inc.,GCC,"Gillette, WY: Gillette Campbell County",60,8,2,0,2,4,1,1044,822,0,39,183,16
2018-12,OO,SkyWest Airlines Inc.,GEG,"Spokane, WA: Spokane International",192,34,6,2,13,12,2,1572,405,156,529,482,67
2018-12,OO,SkyWest Airlines Inc.,GFK,"Grand Forks, ND: Grand Forks International",161,16,2,5,3,6,4,1963,606,1042,131,184,32
2018-12,OO,SkyWest Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",197,22,6,0,8,8,1,932,320,0,269,343,44
2018-12,OO,SkyWest Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",78,14,3,1,5,5,0,1581,995,112,300,174,28
2018-12,OO,SkyWest Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",235,47,15,0,12,19,1,2416,765,0,515,1136,93
2018-12,OO,SkyWest Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",191,42,6,4,14,18,2,2567,215,814,435,1103,84
2018-12,OO,SkyWest Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",159,32,7,3,11,11,7,2038,626,234,406,772,64
2018-12,OO,SkyWest Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",98,20,8,1,2,9,3,1232,493,126,71,542,40
2018-12,OO,SkyWest Airlines Inc.,GTF,"Great Falls, MT: Great Falls International",121,8,0,0,2,6,0,368,1,0,54,313,16
2018-12,OO,SkyWest Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",53,6,4,0,1,1,1,433,281,0,76,76,12
2018-12,OO,SkyWest Airlines Inc.,HIB,"Hibbing, MN: Range Regional",52,2,1,0,1,0,0,80,57,0,23,0,4
2018-12,OO,SkyWest Airlines Inc.,HLN,"Helena, MT: Helena Regional",150,14,2,1,4,7,0,802,101,66,143,492,28
2018-12,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",18,8,3,1,3,1,0,522,154,65,121,182,16
2018-12,OO,SkyWest Airlines Inc.,HPN,"White Plains, NY: Westchester County",153,39,12,0,9,18,1,2162,746,0,364,1052,78
2018-12,OO,SkyWest Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",36,5,1,0,2,2,0,787,53,0,111,623,10
2018-12,OO,SkyWest Airlines Inc.,HYS,"Hays, KS: Hays Regional",99,19,5,0,6,8,0,1438,850,0,136,452,38
2018-12,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",206,26,11,1,6,9,3,3135,1545,197,210,1183,53
2018-12,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",709,196,45,3,81,67,11,16705,6446,247,4073,5939,392
2018-12,OO,SkyWest Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",261,51,13,0,25,12,1,3062,1450,8,772,832,101
2018-12,OO,SkyWest Airlines Inc.,IDA,"Idaho Falls, ID: Idaho Falls Regional",132,14,7,0,4,3,0,567,348,0,142,77,28
2018-12,OO,SkyWest Airlines Inc.,IMT,"Iron Mountain/Kingsfd, MI: Ford",57,2,1,0,1,0,0,114,89,0,25,0,4
2018-12,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",172,43,12,0,17,15,0,2150,788,0,614,748,87
2018-12,OO,SkyWest Airlines Inc.,INL,"International Falls, MN: Falls International Einarson Field",53,3,1,1,1,1,1,308,127,58,72,51,7
2018-12,OO,SkyWest Airlines Inc.,ISN,"Williston, ND: Sloulin Field International",62,6,1,0,5,0,0,163,50,0,113,0,12
2018-12,OO,SkyWest Airlines Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins Regional",67,7,5,0,0,2,0,437,320,0,7,110,14
2018-12,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",89,30,8,3,12,8,1,3078,477,1252,472,877,61
2018-12,OO,SkyWest Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",25,7,2,0,4,1,0,330,117,0,146,67,14
2018-12,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",25,4,1,1,2,0,0,237,64,86,87,0,8
2018-12,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",231,62,10,8,21,23,1,4651,683,972,1014,1972,124
2018-12,OO,SkyWest Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",62,8,3,0,3,2,2,509,222,0,57,230,16
2018-12,OO,SkyWest Airlines Inc.,JMS,"Jamestown, ND: Jamestown Regional",84,14,6,2,3,3,7,1633,1112,203,110,208,28
2018-12,OO,SkyWest Airlines Inc.,LAN,"Lansing, MI: Capital Region International",148,20,7,3,6,5,1,3147,1202,1420,164,361,41
2018-12,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",50,6,2,0,1,3,1,450,167,0,10,273,12
2018-12,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",180,27,3,2,5,17,0,1757,271,160,253,1073,54
2018-12,OO,SkyWest Airlines Inc.,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",59,4,3,0,0,1,2,232,200,0,0,32,8
2018-12,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2771,571,104,13,207,247,32,43488,13155,2887,9809,17637,1142
2018-12,OO,SkyWest Airlines Inc.,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",50,7,2,0,1,4,2,335,83,0,74,178,14
2018-12,OO,SkyWest Airlines Inc.,LBL,"Liberal, KS: Liberal Mid-America Regional",49,9,2,1,3,3,1,1053,249,595,103,106,18
2018-12,OO,SkyWest Airlines Inc.,LCH,"Lake Charles, LA: Lake Charles Regional",8,2,0,0,1,1,0,60,0,0,30,30,4
2018-12,OO,SkyWest Airlines Inc.,LEX,"Lexington, KY: Blue Grass",137,31,6,3,8,14,0,2356,386,192,270,1508,62
2018-12,OO,SkyWest Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",42,11,1,2,2,6,0,541,76,73,118,274,22
2018-12,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",1148,291,47,24,135,83,7,19202,4619,1903,6259,6297,580
2018-12,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",76,11,3,0,3,5,0,734,135,37,152,410,22
2018-12,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",57,11,4,0,4,2,0,648,343,0,128,177,21
2018-12,OO,SkyWest Airlines Inc.,LNK,"Lincoln, NE: Lincoln Airport",90,13,5,0,3,5,0,558,234,0,88,236,26
2018-12,OO,SkyWest Airlines Inc.,LRD,"Laredo, TX: Laredo International",44,7,0,0,1,6,1,275,2,0,50,223,14
2018-12,OO,SkyWest Airlines Inc.,LSE,"La Crosse, WI: La Crosse Regional",120,27,6,0,10,11,0,1393,278,12,366,737,54
2018-12,OO,SkyWest Airlines Inc.,LWB,"Lewisburg, WV: Greenbrier Valley",54,7,4,1,0,2,3,884,528,49,46,261,14
2018-12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",67,6,1,0,2,3,0,799,513,0,123,163,12
2018-12,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",23,5,1,0,2,2,0,308,146,0,77,85,10
2018-12,OO,SkyWest Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",196,39,7,6,14,11,5,4023,545,2028,495,876,77
2018-12,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",281,56,18,3,21,13,2,3482,1603,169,754,956,111
2018-12,OO,SkyWest Airlines Inc.,MCO,"Orlando, FL: Orlando International",9,1,0,0,1,0,0,51,3,0,38,10,2
2018-12,OO,SkyWest Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",135,37,12,0,12,12,1,2974,1561,11,512,890,73
2018-12,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",233,35,11,1,9,13,0,2271,820,229,220,978,69
2018-12,OO,SkyWest Airlines Inc.,MEI,"Meridian, MS: Key Field",93,26,4,1,6,15,2,2108,644,32,275,1157,52
2018-12,OO,SkyWest Airlines Inc.,MEM,"Memphis, TN: Memphis International",78,21,7,1,6,8,0,1148,318,41,197,592,43
2018-12,OO,SkyWest Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",391,87,25,4,27,31,13,7319,3247,875,1200,1997,174
2018-12,OO,SkyWest Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",85,9,4,0,0,5,0,503,248,0,8,247,18
2018-12,OO,SkyWest Airlines Inc.,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",57,10,3,0,1,6,1,665,220,0,35,410,20
2018-12,OO,SkyWest Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",5,1,0,0,0,1,0,24,0,0,0,24,2
2018-12,OO,SkyWest Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",412,80,27,3,22,28,4,10297,6743,320,850,2384,160
2018-12,OO,SkyWest Airlines Inc.,MKG,"Muskegon, MI: Muskegon County",61,14,6,1,3,4,2,906,477,56,142,231,28
2018-12,OO,SkyWest Airlines Inc.,MLI,"Moline, IL: Quad City International",126,19,4,2,6,7,0,2569,687,1225,260,397,38
2018-12,OO,SkyWest Airlines Inc.,MLU,"Monroe, LA: Monroe Regional",109,26,9,2,4,12,0,2282,1452,129,241,460,53
2018-12,OO,SkyWest Airlines Inc.,MMH,"Mammoth Lakes, CA: Mammoth Lakes Airport",57,16,6,0,5,5,1,778,416,0,135,227,32
2018-12,OO,SkyWest Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",172,35,13,3,9,11,0,2440,779,805,240,616,71
2018-12,OO,SkyWest Airlines Inc.,MOT,"Minot, ND: Minot International",170,19,7,2,7,3,5,1825,385,1051,234,155,38
2018-12,OO,SkyWest Airlines Inc.,MQT,"Marquette, MI: Sawyer International",60,4,2,1,1,0,7,764,106,612,46,0,8
2018-12,OO,SkyWest Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",270,50,14,0,8,28,0,4160,1546,0,352,2262,100
2018-12,OO,SkyWest Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",205,40,15,3,10,12,0,2055,942,319,249,545,80
2018-12,OO,SkyWest Airlines Inc.,MSO,"Missoula, MT: Missoula International",88,7,2,1,2,2,0,469,115,77,136,141,14
2018-12,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3442,496,104,58,134,198,39,46605,14450,11763,5414,14690,990
2018-12,OO,SkyWest Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",21,2,0,0,1,1,0,103,0,0,33,70,4
2018-12,OO,SkyWest Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",49,15,3,0,9,3,0,728,174,28,387,139,30
2018-12,OO,SkyWest Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",82,18,6,2,6,5,0,991,305,160,204,322,37
2018-12,OO,SkyWest Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",426,100,32,3,39,26,2,6151,2467,259,1567,1858,200
2018-12,OO,SkyWest Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",270,41,13,1,10,17,1,1934,780,25,277,852,82
2018-12,OO,SkyWest Airlines Inc.,ONT,"Ontario, CA: Ontario International",185,39,13,0,10,16,4,2742,1277,0,358,1107,78
2018-12,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5467,1413,221,25,523,643,82,112703,42652,3675,20036,46317,2825
2018-12,OO,SkyWest Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",76,25,7,0,9,9,0,1766,693,13,297,763,50
2018-12,OO,SkyWest Airlines Inc.,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",31,15,1,0,4,9,1,872,114,0,233,525,29
2018-12,OO,SkyWest Airlines Inc.,PAH,"Paducah, KY: Barkley Regional",61,18,5,0,5,8,1,798,221,0,181,396,36
2018-12,OO,SkyWest Airlines Inc.,PBG,"Plattsburgh, NY: Plattsburgh International",52,3,1,0,2,0,0,160,129,0,31,0,6
2018-12,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",381,56,16,1,19,20,3,3590,1420,43,606,1521,112
2018-12,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",55,17,6,1,5,5,0,1400,847,47,201,305,34
2018-12,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",966,166,27,3,30,104,21,12265,4568,335,857,6350,330
2018-12,OO,SkyWest Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",87,10,4,1,2,3,0,1718,777,728,71,142,20
2018-12,OO,SkyWest Airlines Inc.,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",62,22,4,1,1,16,2,1571,407,127,93,944,44
2018-12,OO,SkyWest Airlines Inc.,PIH,"Pocatello, ID: Pocatello Regional",91,10,3,0,3,4,0,592,241,6,124,221,20
2018-12,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",20,6,1,1,3,1,0,290,164,22,90,14,12
2018-12,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",71,6,1,4,0,1,0,1285,20,1178,51,36,12
2018-12,OO,SkyWest Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",13,8,1,0,4,2,0,529,201,0,221,107,15
2018-12,OO,SkyWest Airlines Inc.,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",62,7,1,0,1,5,1,571,118,0,23,430,14
2018-12,OO,SkyWest Airlines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",155,25,5,2,5,13,1,1298,347,143,176,632,50
2018-12,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",436,84,29,3,23,30,5,4588,1796,297,812,1683,169
2018-12,OO,SkyWest Airlines Inc.,PUB,"Pueblo, CO: Pueblo Memorial",73,13,4,1,4,4,0,2978,2198,145,113,522,26
2018-12,OO,SkyWest Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",39,7,4,0,1,2,0,379,293,0,19,67,14
2018-12,OO,SkyWest Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",20,6,2,0,3,1,0,542,225,0,129,188,12
2018-12,OO,SkyWest Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",163,32,10,2,13,7,5,2268,899,147,422,800,64
2018-12,OO,SkyWest Airlines Inc.,RDD,"Redding, CA: Redding Municipal",120,34,6,1,11,16,7,1938,365,48,472,1053,68
2018-12,OO,SkyWest Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",337,82,26,7,17,31,8,8494,2994,2927,675,1898,163
2018-12,OO,SkyWest Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",91,19,9,1,4,5,1,1437,601,222,137,477,38
2018-12,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",62,8,3,2,1,2,0,455,208,99,20,128,16
2018-12,OO,SkyWest Airlines Inc.,RIC,"Richmond, VA: Richmond International",259,61,17,2,24,18,7,3335,1206,271,791,1067,122
2018-12,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",62,9,3,0,4,2,0,372,75,0,99,198,18
2018-12,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",464,93,28,1,19,45,5,5871,2029,49,740,3013,186
2018-12,OO,SkyWest Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",101,14,3,2,4,5,4,643,93,84,97,369,28
2018-12,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",118,20,12,2,1,5,0,1473,868,136,42,427,40
2018-12,OO,SkyWest Airlines Inc.,ROW,"Roswell, NM: Roswell International Air Center",102,17,5,3,4,5,5,2242,1083,646,125,388,34
2018-12,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",167,38,9,6,10,13,5,4315,1353,1883,339,740,76
2018-12,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",98,17,9,0,2,6,9,816,456,0,63,297,34
2018-12,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",937,134,33,3,44,54,5,7672,2978,179,1342,3173,268
2018-12,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",235,49,13,2,23,11,0,2673,861,284,792,736,98
2018-12,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",27,13,4,0,8,2,0,580,149,0,303,128,27
2018-12,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",336,69,15,0,19,35,6,4825,1191,0,875,2759,138
2018-12,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",329,56,17,4,13,23,1,5077,1641,1119,437,1880,113
2018-12,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",310,57,15,1,11,30,5,4445,1150,18,885,2392,114
2018-12,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",143,30,9,2,9,10,0,2098,1068,162,297,571,60
2018-12,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",113,30,7,0,6,16,1,1997,381,157,263,1196,59
2018-12,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",710,138,31,5,67,35,2,7952,2598,527,2258,2569,276
2018-12,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3429,1037,97,11,550,379,113,89506,17252,1090,41212,29952,2074
2018-12,OO,SkyWest Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",38,5,1,0,0,4,1,394,9,0,33,352,10
2018-12,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",292,32,8,2,13,9,0,1516,365,45,337,769,64
2018-12,OO,SkyWest Airlines Inc.,SHD,"Staunton, VA: Shenandoah Valley Regional",57,13,5,1,1,7,1,1350,416,34,82,818,27
2018-12,OO,SkyWest Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",131,28,11,2,7,9,1,1764,814,81,288,581,57
2018-12,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",566,57,18,1,23,16,2,3959,1710,28,935,1286,115
2018-12,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4102,709,114,33,223,338,30,48342,12186,6408,6985,22712,1417
2018-12,OO,SkyWest Airlines Inc.,SLN,"Salina, KS: Salina Regional",75,10,3,0,1,6,0,1252,1031,0,15,206,20
2018-12,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",381,53,16,2,15,21,4,2818,926,132,510,1250,107
2018-12,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",390,58,10,0,15,34,11,3211,543,11,727,1930,117
2018-12,OO,SkyWest Airlines Inc.,SPI,"Springfield, IL: Abraham Lincoln Capital",87,19,5,0,7,8,1,1243,550,2,327,364,39
2018-12,OO,SkyWest Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",20,6,1,0,2,3,0,312,18,0,86,208,12
2018-12,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",218,55,15,0,19,20,2,2819,1024,8,585,1202,109
2018-12,OO,SkyWest Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",62,8,3,0,1,4,1,440,96,0,55,289,16
2018-12,OO,SkyWest Airlines Inc.,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",123,22,7,1,9,5,2,1227,448,258,279,242,44
2018-12,OO,SkyWest Airlines Inc.,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",55,4,3,0,1,0,0,230,215,0,15,0,8
2018-12,OO,SkyWest Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",58,10,5,1,2,2,0,728,196,90,99,343,20
2018-12,OO,SkyWest Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",109,15,4,2,2,7,0,1580,575,466,68,471,30
2018-12,OO,SkyWest Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",133,33,9,0,9,14,0,1491,387,7,370,727,65
2018-12,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",485,87,20,2,24,41,1,5112,1395,89,703,2925,174
2018-12,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",96,20,4,0,7,9,2,1632,784,0,263,585,40
2018-12,OO,SkyWest Airlines Inc.,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",87,10,1,0,6,3,0,286,23,0,142,121,20
2018-12,OO,SkyWest Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",157,50,18,0,18,14,3,2779,1264,3,704,808,100
2018-12,OO,SkyWest Airlines Inc.,UIN,"Quincy, IL: Quincy Regional-Baldwin Field",76,11,2,0,4,5,4,750,338,0,105,307,22
2018-12,OO,SkyWest Airlines Inc.,VEL,"Vernal, UT: Vernal Regional",49,6,2,0,1,3,0,302,102,0,36,164,12
2018-12,OO,SkyWest Airlines Inc.,VLD,"Valdosta, GA: Valdosta Regional",87,10,2,0,3,5,0,375,106,0,75,194,20
2018-12,OO,SkyWest Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",141,41,11,3,12,14,0,2859,1121,160,354,1224,81
2018-12,OO,SkyWest Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",110,24,7,0,4,13,0,1139,426,0,124,589,48
2018-12,UA,United Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",42,5,2,0,0,2,0,334,153,0,25,156,9
2018-12,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",43,8,0,0,5,3,0,248,0,0,157,91,16
2018-12,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",55,7,3,1,3,0,0,234,94,45,90,5,14
2018-12,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",337,58,15,0,26,17,0,2702,661,1,774,1266,116
2018-12,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",568,110,28,4,39,38,1,6341,1729,343,1246,3023,219
2018-12,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",174,21,7,0,4,10,0,962,177,0,150,635,42
2018-12,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",60,3,1,1,0,1,0,100,35,18,8,39,6
2018-12,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",291,60,14,1,17,27,0,3242,715,47,566,1914,119
2018-12,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",59,3,1,0,1,2,0,71,14,0,23,34,7
2018-12,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",1049,199,46,5,75,74,0,11926,2981,329,3286,5330,399
2018-12,UA,United Air Lines Inc.,BQN,"Aguadilla, PR: Rafael Hernandez",31,16,7,0,4,5,0,527,223,0,125,179,32
2018-12,UA,United Air Lines Inc.,BTV,"Burlington, VT: Burlington International",58,20,3,0,4,12,0,881,136,18,123,604,39
2018-12,UA,United Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",36,8,0,2,1,5,0,412,27,94,54,237,16
2018-12,UA,United Air Lines Inc.,BUR,"Burbank, CA: Bob Hope",31,6,2,1,0,4,0,1248,291,314,29,614,13
2018-12,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",294,62,13,3,22,24,0,3461,890,165,675,1731,124
2018-12,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",110,21,8,2,5,6,0,1266,554,174,100,438,42
2018-12,UA,United Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",99,19,4,1,7,7,0,929,179,23,149,578,38
2018-12,UA,United Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",57,13,6,0,3,4,0,577,249,0,124,204,26
2018-12,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",546,98,17,5,31,45,1,6263,918,241,1058,4046,196
2018-12,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",60,12,4,0,2,6,0,659,326,0,75,258,24
2018-12,UA,United Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",62,10,2,0,1,7,0,491,55,18,51,367,20
2018-12,UA,United Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",90,12,3,0,3,5,0,633,251,0,120,262,23
2018-12,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",359,68,13,3,26,26,0,3208,846,80,708,1574,136
2018-12,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",5281,620,210,17,206,187,8,39098,14013,1450,6814,16821,1240
